Date,Time,S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count
2017/12/26,08:54:42,25.156,24.9625,24.7025,25.345,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,08:55:12,25.012,24.9625,24.7025,25.183,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,08:55:43,25.012,24.9625,24.7025,25.183,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,08:56:13,25.012,24.9625,24.7025,25.345,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,08:56:44,25.156,24.9625,24.7025,25.345,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,08:57:15,25.156,24.9625,24.7025,25.183,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,08:57:45,25.156,24.9625,24.7025,25.345,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,08:58:16,25.012,24.9625,24.7025,25.183,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,08:58:47,25.012,24.9625,24.7025,25.183,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,08:59:17,25.012,24.9625,24.7025,25.183,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,08:59:48,25.012,24.9625,24.7025,25.183,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,09:00:19,25.012,24.9625,24.7025,25.183,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,09:00:49,25.012,24.9625,24.7025,25.183,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,09:01:20,25.012,24.9625,24.7025,25.183,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,09:01:50,25.012,24.9625,24.7025,25.183,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,09:02:21,25.012,24.9625,24.7025,25.345,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,09:02:52,25.012,24.9625,24.7025,25.183,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,09:03:22,25.012,24.9625,24.7025,25.345,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,09:03:53,25.012,24.9625,24.7025,25.183,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,09:04:24,25.156,24.9625,24.7025,25.183,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,09:04:54,25.156,24.9625,24.7025,25.183,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,09:05:25,25.012,24.9625,24.7025,25.183,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,09:06:26,25.156,24.9625,24.7025,25.183,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,09:06:57,25.156,24.9625,24.7025,25.345,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,09:07:27,25.156,24.9625,24.7025,25.345,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,09:07:58,25.012,24.9625,24.7025,25.183,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,09:08:29,25.012,24.9625,24.7025,25.183,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,09:08:59,25.012,24.9625,24.7025,25.183,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,09:09:30,25.012,24.9625,24.7025,25.183,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2017/12/26,09:10:01,25.012,24.9625,24.7025,25.345,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,0
2018/01/10,15:25:48,25.444000000000003,25.8125,25.2275,25.669,8.25,12.9,42.0,33.3,0.251,0.5499999999999999,0.9475,0.2175,391.25,0.5784615384639995,1,1,3
2018/01/10,15:26:19,25.444000000000003,25.8125,25.2275,25.669,8.25,12.9,42.0,33.3,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,1,3
2018/01/10,15:26:49,25.444000000000003,25.8125,25.402500000000003,25.669,8.25,12.9,42.0,33.3,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,3
2018/01/10,15:27:20,25.444000000000003,25.8125,25.402500000000003,25.669,8.25,12.9,70.0,33.3,0.251,0.5499999999999999,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,1,3
2018/01/10,15:27:51,25.444000000000003,25.8125,25.2275,25.669,8.25,12.9,70.0,33.3,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,1,0,3
2018/01/10,15:28:21,25.444000000000003,25.8125,25.402500000000003,25.669,8.25,12.9,42.0,33.3,1.397,0.5499999999999999,0.22149999999999997,0.2175,391.25,0.5784615384639995,1,0,3
2018/01/10,15:28:52,25.444000000000003,25.8125,25.402500000000003,25.669,8.25,12.9,42.0,33.3,0.251,0.5499999999999999,0.9475,0.2175,391.25,0.5784615384639995,1,1,3
2018/01/10,15:29:22,25.444000000000003,25.8125,25.402500000000003,25.669,8.25,12.9,42.0,33.3,0.251,0.5499999999999999,0.9475,0.2175,391.25,0.5784615384639995,1,0,3
2018/01/10,15:29:53,25.444000000000003,25.8125,25.402500000000003,25.669,8.25,12.9,42.0,33.3,0.251,0.5499999999999999,0.9475,0.2175,391.25,0.5784615384639995,0,0,3
2018/01/10,15:30:24,25.588,25.8125,25.402500000000003,25.669,8.25,12.9,42.0,33.3,0.633,0.5499999999999999,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,3
2018/01/10,15:30:54,25.444000000000003,25.8125,25.402500000000003,25.669,8.25,12.9,42.0,33.3,0.633,0.5499999999999999,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,1,3
2018/01/10,15:31:25,25.588,25.8125,25.402500000000003,25.669,8.25,12.9,70.0,33.3,0.633,0.5499999999999999,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,3
2018/01/10,15:31:56,25.444000000000003,25.8125,25.402500000000003,25.669,8.25,12.9,70.0,33.3,0.633,0.5499999999999999,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,3
2018/01/10,15:32:26,25.444000000000003,25.8125,25.402500000000003,25.669,8.25,12.9,42.0,33.3,0.251,0.5499999999999999,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,3
2018/01/10,15:32:57,25.444000000000003,25.8125,25.402500000000003,25.669,8.25,12.9,42.0,33.3,0.251,0.5499999999999999,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,3
2018/01/10,15:33:28,25.588,25.8125,25.402500000000003,25.669,8.25,12.9,42.0,33.3,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,3
2018/01/10,15:33:58,25.588,25.8125,25.402500000000003,25.669,8.25,12.9,42.0,33.3,0.251,0.5499999999999999,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,3
2018/01/10,15:34:29,25.588,25.8125,25.402500000000003,25.669,8.25,12.9,42.0,33.3,0.633,0.5499999999999999,0.22149999999999997,0.2175,391.25,0.5784615384639995,1,1,3
2018/01/10,15:34:59,25.588,25.8125,25.402500000000003,25.669,8.25,12.9,42.0,33.3,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,1,3
2018/01/10,15:35:30,25.588,25.8125,25.402500000000003,25.669,8.25,12.9,42.0,33.3,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,1,1,3
2018/01/10,15:36:01,25.588,26.237499999999997,25.402500000000003,25.669,8.25,12.9,42.0,33.3,0.251,0.5499999999999999,0.22149999999999997,0.2175,391.25,0.5784615384639995,1,1,3
2018/01/10,15:36:31,25.588,26.237499999999997,25.402500000000003,25.669,8.25,12.9,42.0,33.3,0.251,0.5499999999999999,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,1,3
2018/01/10,15:37:02,25.588,26.237499999999997,25.402500000000003,25.669,8.25,12.9,42.0,33.3,0.251,0.89,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,1,3
2018/01/10,15:37:33,25.588,26.237499999999997,25.402500000000003,25.669,8.25,12.9,42.0,33.3,0.251,0.5499999999999999,0.22149999999999997,0.2175,391.25,0.5784615384639995,1,1,3
2018/01/10,15:38:03,25.588,26.237499999999997,25.402500000000003,25.669,8.25,12.9,42.0,33.3,0.251,0.5499999999999999,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,1,3
2018/01/10,15:38:34,25.588,26.237499999999997,25.402500000000003,25.669,8.25,12.9,42.0,33.3,0.251,0.5499999999999999,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,1,3
2018/01/10,15:39:04,25.588,26.237499999999997,25.402500000000003,25.669,8.25,12.9,42.0,33.3,0.251,1.23,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,3
2018/01/10,15:39:35,25.588,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,1,1,3
2018/01/10,15:40:06,25.588,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,1,1,3
2018/01/10,15:40:36,25.588,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,3
2018/01/10,15:41:07,25.588,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,0,3
2018/01/10,15:41:38,25.588,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,1,0,3
2018/01/10,15:42:08,25.588,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,1,1,3
2018/01/10,15:42:39,25.588,26.237499999999997,25.402500000000003,25.669,8.25,12.9,42.0,33.3,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,1,3
2018/01/10,15:43:10,25.588,26.237499999999997,25.402500000000003,25.669,8.25,12.9,42.0,33.3,0.251,0.20999999999999996,0.5845,0.2175,391.25,0.5784615384639995,0,0,3
2018/01/10,15:43:40,25.588,26.237499999999997,25.402500000000003,25.669,8.25,12.9,42.0,33.3,0.251,0.5499999999999999,0.5845,0.2175,391.25,0.5784615384639995,0,1,3
2018/01/10,15:44:11,25.588,26.237499999999997,25.402500000000003,25.669,8.25,12.9,42.0,33.3,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,1,3
2018/01/10,15:44:41,25.588,26.237499999999997,25.402500000000003,25.669,8.25,12.9,42.0,33.3,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,1,3
2018/01/10,15:45:12,25.588,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,1,3
2018/01/10,15:45:43,25.588,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.251,0.5499999999999999,0.22149999999999997,0.2175,391.25,0.5784615384639995,1,1,3
2018/01/10,15:46:13,25.588,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.633,1.5699999999999998,0.5845,0.2175,391.25,0.5784615384639995,0,1,3
2018/01/10,15:46:44,25.588,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,1,1,3
2018/01/10,15:47:15,25.588,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,0,1,3
2018/01/10,15:47:45,25.588,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.251,0.5499999999999999,0.22149999999999997,0.2175,391.25,0.5784615384639995,1,1,3
2018/01/10,15:48:16,25.588,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.251,0.5499999999999999,0.22149999999999997,0.2175,391.25,0.5784615384639995,1,1,3
2018/01/10,15:48:47,25.588,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,1,1,3
2018/01/10,15:49:17,25.588,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.251,0.5499999999999999,0.5845,0.2175,391.25,0.5784615384639995,1,1,3
2018/01/10,15:49:48,25.588,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.251,0.89,0.22149999999999997,0.2175,391.25,0.5784615384639995,1,1,3
2018/01/10,15:50:18,25.588,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.251,0.89,0.22149999999999997,0.2175,391.25,0.5784615384639995,1,1,3
2018/01/10,15:50:49,25.732,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.633,0.89,0.22149999999999997,0.2175,391.25,0.5784615384639995,1,1,3
2018/01/10,15:51:20,25.588,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,0.5784615384639995,1,1,3
2018/01/10,15:51:50,25.732,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,1.397,2.9299999999999997,0.22149999999999997,0.2175,391.25,0.5784615384639995,1,1,3
2018/01/10,15:52:21,25.732,26.6625,25.5775,25.669,8.25,12.9,42.0,33.3,0.251,2.9299999999999997,0.22149999999999997,0.2175,391.25,0.5784615384639995,1,1,3
2018/01/10,15:52:52,25.732,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.633,0.89,0.22149999999999997,0.2175,391.25,2.1061538461559994,1,0,3
2018/01/10,15:53:22,25.732,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.633,2.59,0.22149999999999997,0.2175,391.25,2.1061538461559994,1,1,3
2018/01/10,15:53:53,25.732,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.251,0.5499999999999999,0.22149999999999997,0.2175,391.25,2.1061538461559994,1,1,3
2018/01/10,15:54:23,25.588,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,2.1061538461559994,1,1,3
2018/01/10,15:54:54,25.732,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.251,0.89,0.22149999999999997,0.2175,391.25,2.1061538461559994,1,1,3
2018/01/10,15:55:25,25.732,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.251,1.91,0.22149999999999997,0.2175,391.25,2.1061538461559994,1,1,3
2018/01/10,15:55:55,25.732,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.633,0.20999999999999996,0.22149999999999997,0.2175,391.25,2.1061538461559994,1,1,3
2018/01/10,15:56:26,25.732,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.251,0.20999999999999996,1.3105,0.2175,391.25,2.1061538461559994,1,1,3
2018/01/10,15:56:57,25.732,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,2.1061538461559994,1,1,3
2018/01/10,15:57:27,25.732,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,33.3,0.251,0.5499999999999999,0.22149999999999997,0.2175,391.25,2.1061538461559994,1,1,3
2018/01/10,15:57:58,25.732,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,25.900000000000002,0.251,0.20999999999999996,0.5845,0.2175,391.25,2.1061538461559994,1,1,3
2018/01/10,15:58:28,25.732,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,25.900000000000002,0.251,0.5499999999999999,0.22149999999999997,0.2175,391.25,2.1061538461559994,1,1,3
2018/01/10,15:58:59,25.732,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,25.900000000000002,0.251,1.23,0.22149999999999997,0.2175,391.25,2.1061538461559994,1,1,3
2018/01/10,15:59:30,25.732,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,25.900000000000002,0.251,0.20999999999999996,0.22149999999999997,0.2175,391.25,2.1061538461559994,0,1,3
2018/01/10,16:00:00,25.732,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,25.900000000000002,0.251,0.20999999999999996,0.22149999999999997,0.2175,483.75,2.1061538461559994,0,0,3
2018/01/10,16:00:31,25.732,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,25.900000000000002,0.251,0.20999999999999996,0.22149999999999997,0.2175,483.75,2.1061538461559994,0,0,3
2018/01/10,16:01:02,25.732,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,25.900000000000002,0.251,0.89,0.22149999999999997,0.2175,483.75,2.1061538461559994,1,1,3
2018/01/10,16:01:32,25.732,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,25.900000000000002,0.251,0.89,0.22149999999999997,0.2175,483.75,2.1061538461559994,1,1,3
2018/01/10,16:02:03,25.732,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,25.900000000000002,0.251,0.20999999999999996,0.22149999999999997,0.2175,483.75,2.1061538461559994,0,1,3
2018/01/10,16:02:34,25.732,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,25.900000000000002,0.251,0.89,0.22149999999999997,0.2175,483.75,2.1061538461559994,1,0,3
2018/01/10,16:03:04,25.732,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,25.900000000000002,0.251,0.5499999999999999,0.22149999999999997,0.2175,483.75,2.1061538461559994,0,1,3
2018/01/10,16:03:35,25.732,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,25.900000000000002,0.251,0.5499999999999999,0.22149999999999997,0.2175,483.75,2.1061538461559994,0,1,3
2018/01/10,16:04:05,25.732,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,25.900000000000002,0.251,0.5499999999999999,0.22149999999999997,0.2175,483.75,2.1061538461559994,0,1,3
2018/01/10,16:04:36,25.732,26.237499999999997,25.5775,25.669,8.25,12.9,42.0,25.900000000000002,0.251,0.89,0.22149999999999997,0.2175,483.75,2.1061538461559994,1,0,3
2018/01/10,16:05:07,25.732,26.237499999999997,25.5775,25.831,8.25,12.9,42.0,25.900000000000002,0.251,0.20999999999999996,0.22149999999999997,0.2175,483.75,2.1061538461559994,1,0,3
2018/01/10,16:05:37,25.732,26.237499999999997,25.5775,25.831,8.25,12.9,42.0,25.900000000000002,0.251,0.20999999999999996,0.22149999999999997,0.2175,483.75,3.6338461538479994,0,0,3
2018/01/10,16:06:08,25.732,26.237499999999997,25.5775,25.831,8.25,12.9,42.0,25.900000000000002,0.251,0.89,0.22149999999999997,0.2175,483.75,3.6338461538479994,1,0,3
2018/01/10,16:06:39,25.732,26.237499999999997,25.5775,25.831,8.25,12.9,42.0,25.900000000000002,0.251,2.9299999999999997,0.22149999999999997,0.2175,483.75,3.6338461538479994,1,1,3
2018/01/10,16:07:09,25.732,26.237499999999997,25.5775,25.831,8.25,12.9,42.0,25.900000000000002,0.251,0.20999999999999996,0.22149999999999997,0.2175,483.75,3.6338461538479994,0,1,3
2018/01/10,16:07:40,25.732,26.237499999999997,25.5775,25.831,8.25,12.9,42.0,25.900000000000002,0.251,0.20999999999999996,0.22149999999999997,0.2175,483.75,3.6338461538479994,0,1,3
2018/01/10,16:08:11,25.732,26.237499999999997,25.5775,25.831,8.25,12.9,42.0,25.900000000000002,0.251,0.5499999999999999,0.22149999999999997,0.2175,483.75,2.1061538461559994,0,1,3
2018/01/10,16:08:41,25.732,26.237499999999997,25.5775,25.831,8.25,12.9,14.0,25.900000000000002,0.251,0.89,0.22149999999999997,0.2175,483.75,2.1061538461559994,0,0,3
2018/01/10,16:09:12,25.732,26.237499999999997,25.5775,25.831,8.25,12.9,42.0,25.900000000000002,0.251,0.20999999999999996,0.22149999999999997,0.2175,483.75,2.1061538461559994,0,1,3
2018/01/10,16:09:42,25.732,26.237499999999997,25.5775,25.831,8.25,12.9,42.0,25.900000000000002,0.251,0.5499999999999999,0.22149999999999997,0.2175,483.75,2.1061538461559994,1,1,3
2018/01/10,16:10:13,25.732,26.237499999999997,25.5775,25.831,8.25,12.9,42.0,25.900000000000002,0.251,0.20999999999999996,0.22149999999999997,0.2175,483.75,2.1061538461559994,1,0,3
2018/01/10,16:10:44,25.732,26.237499999999997,25.5775,25.831,8.25,12.9,42.0,25.900000000000002,0.251,0.20999999999999996,0.22149999999999997,0.2175,483.75,2.1061538461559994,0,1,3
2018/01/10,16:11:45,25.732,26.237499999999997,25.5775,25.831,8.25,12.9,42.0,25.900000000000002,0.251,0.5499999999999999,0.22149999999999997,0.2175,483.75,2.1061538461559994,1,1,3
2018/01/10,16:12:16,25.732,26.237499999999997,25.7525,25.831,8.25,12.9,42.0,25.900000000000002,0.633,0.5499999999999999,0.22149999999999997,0.2175,483.75,2.1061538461559994,1,1,3
2018/01/10,16:12:46,25.732,26.237499999999997,25.5775,25.831,8.25,12.9,42.0,25.900000000000002,0.251,0.5499999999999999,0.22149999999999997,0.2175,483.75,2.1061538461559994,1,1,3
2018/01/10,16:13:17,25.732,26.237499999999997,25.5775,25.831,8.25,12.9,42.0,25.900000000000002,0.251,0.5499999999999999,0.22149999999999997,0.2175,483.75,2.1061538461559994,1,1,3
2018/01/10,16:13:48,25.732,26.237499999999997,25.7525,25.831,8.25,12.9,42.0,25.900000000000002,0.251,0.5499999999999999,2.0365,0.2175,483.75,2.1061538461559994,0,0,3
2018/01/10,16:14:18,25.732,26.237499999999997,25.7525,25.831,8.25,12.9,42.0,25.900000000000002,0.251,0.5499999999999999,0.22149999999999997,0.2175,483.75,2.1061538461559994,0,0,3
2018/01/10,16:14:49,25.732,26.237499999999997,25.7525,25.831,8.25,12.9,42.0,25.900000000000002,0.251,0.20999999999999996,0.22149999999999997,0.2175,483.75,2.1061538461559994,1,0,3
2018/01/10,16:15:19,25.732,26.237499999999997,25.7525,25.831,8.25,12.9,42.0,25.900000000000002,0.251,0.20999999999999996,0.22149999999999997,0.2175,483.75,2.1061538461559994,1,1,3
2018/01/10,16:15:50,25.732,26.237499999999997,25.7525,25.831,8.25,12.9,42.0,25.900000000000002,0.251,0.20999999999999996,0.22149999999999997,0.2175,483.75,2.1061538461559994,1,1,3
2018/01/10,16:16:21,25.732,26.237499999999997,25.7525,25.831,8.25,12.9,42.0,25.900000000000002,0.251,1.23,0.22149999999999997,0.2175,483.75,2.1061538461559994,0,1,3
2018/01/10,16:16:51,25.732,26.237499999999997,25.7525,25.831,8.25,12.9,42.0,25.900000000000002,0.251,0.20999999999999996,0.22149999999999997,0.2175,483.75,2.1061538461559994,1,0,3
2018/01/10,16:17:22,25.732,26.237499999999997,25.7525,25.831,8.25,12.9,42.0,25.900000000000002,0.633,0.20999999999999996,0.22149999999999997,0.2175,483.75,2.1061538461559994,0,0,3
2018/01/10,16:17:53,25.732,26.237499999999997,25.7525,25.831,8.25,12.9,42.0,25.900000000000002,0.251,0.20999999999999996,0.22149999999999997,0.2175,576.25,3.6338461538479994,0,0,3
2018/01/10,16:18:23,25.732,26.237499999999997,25.7525,25.831,8.25,12.9,42.0,25.900000000000002,0.251,0.5499999999999999,0.22149999999999997,0.2175,576.25,3.6338461538479994,0,0,3
2018/01/10,16:18:54,25.732,26.237499999999997,25.7525,25.831,8.25,12.9,42.0,25.900000000000002,0.251,0.20999999999999996,0.22149999999999997,0.2175,576.25,3.6338461538479994,0,0,3
2018/01/10,16:19:25,25.732,26.237499999999997,25.7525,25.831,8.25,12.9,42.0,25.900000000000002,0.251,0.5499999999999999,0.5845,0.5525,576.25,3.6338461538479994,1,1,3
2018/01/10,16:19:55,25.732,26.237499999999997,25.7525,25.831,8.25,12.9,42.0,25.900000000000002,0.251,0.20999999999999996,0.22149999999999997,0.2175,576.25,3.6338461538479994,0,1,3
2018/01/10,16:20:26,25.732,26.237499999999997,25.7525,25.831,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,576.25,3.6338461538479994,0,0,3
2018/01/10,16:20:56,25.875999999999998,26.237499999999997,25.7525,25.831,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,576.25,3.6338461538479994,0,1,3
2018/01/10,16:21:27,25.732,26.237499999999997,25.7525,25.831,8.25,12.9,42.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,576.25,3.6338461538479994,0,1,3
2018/01/10,16:21:58,25.875999999999998,26.237499999999997,25.7525,25.831,8.25,12.9,14.0,18.5,2.543,0.20999999999999996,0.5845,0.2175,576.25,3.6338461538479994,0,1,3
2018/01/10,16:22:28,25.875999999999998,26.237499999999997,25.7525,25.831,8.25,12.9,14.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,576.25,3.6338461538479994,0,1,3
2018/01/10,16:22:59,25.732,26.237499999999997,25.7525,25.831,8.25,12.9,14.0,18.5,3.689,0.20999999999999996,0.22149999999999997,0.2175,576.25,3.6338461538479994,0,0,3
2018/01/10,16:23:30,25.875999999999998,26.237499999999997,25.7525,25.831,8.25,12.9,14.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,576.25,3.6338461538479994,0,0,3
2018/01/10,16:24:00,25.732,26.237499999999997,25.7525,25.831,8.25,12.9,14.0,18.5,0.251,0.20999999999999996,0.22149999999999997,0.2175,576.25,3.6338461538479994,0,0,3
